"nutrient","nutrient_lab","country","site","year","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","reef_type","reef_zone","depth","management_rules","grav_nc","sediment","nutrient_load","pop_count","herbivore-detritivore","herbivore-macroalgae","invertivore-mobile","omnivore","piscivore","planktivore"
"iron.mg","Iron","Madagascar","Imor_18",2015,48,3,21,0,0,"fringing","fore reef",8,"restriction",0.199842356410181,3.00247723654619,0.0133281636889953,3.52997919999518,0.245079108729599,0.0532959355933552,0.113039957291032,0.0308093168365892,0.420946857584388,0.136828823965037
"iron.mg","Iron","Madagascar","Imor_19",2015,44.5,5.5,35,0,0,"fringing","fore reef",7,"no-take",0.189002124866062,3.30774005418543,0.0213410688096841,4.03827727820512,0.434268463874715,0.364381777878044,0.0634005523011899,0.00999002354239216,0.0326186402901785,0.0953405421134809
"iron.mg","Iron","Madagascar","Madiro_17",2016,32.1666666666667,9.66666666666666,44.6666666666667,0.833333333333335,1.16666666666666,"fringing","fore reef",4.28333333333333,"restriction",-0.211399671224856,2.16028800477898,0.0120036761670675,2.86279632607602,0.312336551506037,0.0199558573272688,0.163190850498642,0.050200936401336,0.0594098520126351,0.394905952254081
"iron.mg","Iron","Madagascar","Madiro_17",2020,28.5,10,32,1.5,1.5,"fringing","fore reef",2.85,"restriction",-0.211399671224856,2.16028800477898,0.0120036761670675,2.86279632607602,0.145117810272336,0.258353014670128,0.103863168653001,0.0295128002612934,0.0349668143641905,0.428186391779051
"iron.mg","Iron","Madagascar","Malo_03",2015,53,2.5,13.5,0,0,"fringing","fore reef",10,"no-take",0.3245112743743,2.91390712935041,0.00170213447254418,3.62699039784423,0.398858545349111,0.0600722319789459,0.230335257550329,0.0446993201471615,0.169825548386773,0.0962090965876796
"iron.mg","Iron","Madagascar","Mand_12",2015,40,8.5,9,0,0,"fringing","fore reef",8,"restriction",0.335473948225945,2.18627657905662,0.000795333085038263,3.50021051740527,0.629792204939207,0.061004672275351,0.0605598236970465,0.0581208821691624,0.153007231045891,0.0375151858733418
"iron.mg","Iron","Madagascar","NT02",2016,56,13,17.5,0,0,"fringing","fore reef",6,"no-take",-0.0788594662145182,2.18258141289341,0.0294600769288348,2.30679950027447,0.141450234859869,0.172885120703799,0.225405146572463,0.0388167624302534,0.215790759116391,0.205651976317225
"iron.mg","Iron","Madagascar","NosyFisaka_02",2016,56.5,0,28.5,0.833333333333335,5.16666666666665,"patch","fore reef",4.33333333333333,"no-take",0.220426366796386,0.623684917376674,0.00173847098940988,2.53677443520652,0.309398319345123,0.0530700659703994,0.0311242980308763,0.0686916630483487,0.0408613243657366,0.496854329239516
"iron.mg","Iron","Madagascar","NosyFisaka_02",2016,56.5,0,28.5,0.833333333333335,5.16666666666665,"patch","fore reef",4.33333333333333,"no-take",0.18526273402698,0.00959790211971129,0.000823943134501998,0,0.309398319345123,0.0530700659703994,0.0311242980308763,0.0686916630483487,0.0408613243657366,0.496854329239516
"iron.mg","Iron","Madagascar","NosyKarabo_06",2016,58.8333333333333,0.333333333333333,19.5,0.666666666666665,3.16666666666667,"patch","fore reef",4.33333333333333,"restriction",0.119714362489963,1.2672329713443,0.00473740915839478,2.56842118686096,0.15083658685274,0.0425978580982242,0.112268156204753,0.085660502725345,0.0139434455346791,0.594693450584258
"iron.mg","Iron","Madagascar","NosyKarabo_06",2020,68.5,0,8.5,2,9.5,"patch","fore reef",3,"restriction",0.119714362489963,1.2672329713443,0.00473740915839478,2.56842118686096,0.143892908618257,0.030583364490487,0.0294808513472294,0.00127151158988788,0.118691363232052,0.676080000722088
"iron.mg","Iron","Madagascar","NosyLava_01",2016,73,0,17,0,0.5,"fringing","fore reef",6,"no-take",0.285535706257928,1.14074096604255,0.00644849896509596,2.37890108928512,0.419943092065786,0.0242857308452064,0.0695807644251434,0.00798788958844771,0.0266151912947444,0.451587331780672
"iron.mg","Iron","Madagascar","Plateau_13",2016,2.5,10,6,0,0,"barrier","fore reef",14,"no-take",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349,0.0881894738842818,0.0305218889748264,0.0834135227896224,0.0686477327987509,0.47688140024377,0.252345981308748
"iron.mg","Iron","Madagascar","Ratapenjiky_12",2016,40.8333333333333,0.833333333333333,29.8333333333333,0.833333333333335,0.833333333333335,"fringing","fore reef",3.83333333333333,"restriction",0.144843728993588,0.859557132376662,0.00265323534959275,3.10396434771955,0.162966247875434,0.00936238823193623,0.267938065172784,0.0347576396972437,0.421610017907824,0.103365641114778
"iron.mg","Iron","Madagascar","Sal_N1_11",2016,29,23.5,1.5,2,0,"barrier","fore reef",9,"restriction",0.668429250779931,0.8766211659568,0.00635050026994822,3.35926704022102,0.124938295424961,0.00955824195684414,0.0389767455804008,0.165530656829139,0.0563941447615443,0.604601915447111
"iron.mg","Iron","Madagascar","Sal_N2_02",2016,38.5,10.5,0,6,0,"barrier","fore reef",10,"no-take",0.713792428217115,0.887046886265704,0.00408352168303751,2.7391960713993,0.272181999744012,0.0937574188729483,0.0834771900113103,0.220658063577343,0.106093907058278,0.223831420736109
"iron.mg","Iron","Madagascar","Sal_N2_05",2016,25.5,53,0,0,3,"barrier","fore reef",10,"restriction",0.48827383602803,0.46980111045249,0.00803607430368412,2.35393220666523,0.0108263517023618,0.14691821965446,0.127277385873622,0.480051615566402,0.161432561030793,0.0734938661723614
"iron.mg","Iron","Madagascar","Tandavandriva_North",2020,48,13,16,0,8,"lagoon","back reef",14.3,"open-access",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349,0.168698936145171,0.00939167002743784,0.0115236244942767,0.00242395856020631,0.0169612312870761,0.791000579485833
"iron.mg","Iron","Madagascar","Tsand_10",2016,8.5,43.5,0.5,2,0,"barrier","fore reef",10,"restriction",0.83596811425463,0.929466593304303,0.00347776567558497,3.33834642764376,0.253806955859544,0.0939779493367498,0.0940395763210036,0.140897595744035,0.0563149553452787,0.360962967393389
"iron.mg","Iron","Madagascar","Tsarabanjina_08",2016,39.5,0.5,18.5,1.66666666666666,5.83333333333335,"patch","fore reef",5,"no-take",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166,0.115729537765771,0.00840138501159325,0.241842841331161,0.0393665321369028,0.125023517030574,0.469636186723998
"iron.mg","Iron","Madagascar","Tsarabanjina_08",2020,41.5,1.5,18.5,5,17.5,"patch","fore reef",5,"open-access",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166,0.103279097749643,0.0244519865852827,0.297814739885329,0.00559423556270897,0.0234398038631989,0.545420136353838
"iron.mg","Iron","Madagascar","Vohi_16",2015,39.5,20.5,20.5,0,0,"fringing","fore reef",8,"no-take",0.199842356410181,2.78450566175297,0.00927535776339822,3.9361961952502,0.516221275475277,0.367271029640338,0.085959896101747,0.00704951000499497,0.0198469465915037,0.00365134218613979
"iron.mg","Iron","Solomon Islands","Chubikopi 4",2019,21.33,1.67,25.33,0.67,12.67,"barrier","fore reef",7.93,"restriction",-0.890040305117803,1.47124180834292,0,3.03561515274996,0.430100648609565,0.0291827643176776,0.138667431857027,0.236481841646188,0.0660645424277106,0.0995027711418311
"iron.mg","Iron","Solomon Islands","Chubikopi 5",2019,49,1.33,17,0.67,5.67,"barrier","fore reef",7.67,"restriction",-0.890040305117803,1.47124182301672,0,3.03561516875399,0.16128378821939,0.029253619098482,0.0440148062400241,0.00205125459467232,0.0128967792466063,0.750499752600825
"iron.mg","Iron","Solomon Islands","KOL01",2016,29.67,20,3,0,1.33,"fringing","fore reef",11,"restriction",-1.11250647997838,1.59899040030616,0,3.17296013828747,0.205343840518143,0.059481573095276,0.153546968160261,0.00102365500231988,0.137297733092309,0.443306230131692
"iron.mg","Iron","Solomon Islands","KOL02",2016,3,36.67,21.33,2.67,9.33,"fringing","fore reef",8,"restriction",-1.09312646527793,1.66445147402983,0,3.18705462794223,0.603951656947442,0.0144757423168847,0.170856855445784,0.105544361684851,0.0629558647453127,0.0422155188597257
"iron.mg","Iron","Solomon Islands","KOL03",2016,16,6.33,16.67,1.67,30,"fringing","fore reef",8.43,"restriction",-1.07185516873645,1.72650580093019,0,2.67490389689889,0.461496779741381,0.0229546144859305,0.0688048371308196,0.0480597096078904,0.051534378022638,0.34714968101134
"iron.mg","Iron","Solomon Islands","KOL04",2016,41.67,10,14,0.33,4.67,"fringing","fore reef",7.23,"restriction",-1.0830357263734,1.77942782672446,0,2.69424112426601,0.51961227026119,0.067986267130622,0.137042423528554,0.0601122952288883,0.0606485385208853,0.154598205329861
"iron.mg","Iron","Solomon Islands","KOL05",2016,27.67,16.33,19,0.67,17.67,"fringing","fore reef",9.1,"restriction",-1.0830357263734,1.77942781950746,0,2.69424112250982,0.471551167265905,0.00798354459629367,0.0800219718976923,0.0743482410526732,0.0957468545619736,0.270348220625462
"iron.mg","Iron","Solomon Islands","KOL06",2016,44,11,12,1,7,"fringing","fore reef",7.67,"restriction",-1.09966564952249,0,0,2.85591418938216,0.396595092023129,0.038186580101122,0.0756868641699713,0.0609989120156097,0.016612934228047,0.411919617462121
"iron.mg","Iron","Solomon Islands","KOL07",2016,40,20.67,7.33,1,0.67,"fringing","fore reef",7.6,"restriction",-1.03139098425051,1.76150825610416,0,2.20673029105554,0.452533311085829,0.0834450544671867,0.271393920975995,0.00265128816146387,0.0845803802546882,0.105396045054837
"iron.mg","Iron","Solomon Islands","KOL08",2016,30,23.67,8.67,0,2.67,"fringing","fore reef",7.57,"restriction",-1.03139098425051,1.76150826362516,0,2.20673030184784,0.422306738461117,0.0363265370840888,0.119127472476836,0.0032300929578928,0.0669351170268308,0.352074041993235
"iron.mg","Iron","Solomon Islands","KOL09",2016,33.67,21.33,15.67,0.33,0.33,"fringing","fore reef",6.73,"restriction",-1.03139098425051,1.76150826362516,0,2.20673029645169,0.409721518455947,0.0553161133905894,0.204083666863133,0.192152777586559,0.0634890961454692,0.0752368275583021
"iron.mg","Iron","Solomon Islands","KOL10",2016,22.67,4.33,17,3.33,27,"fringing","fore reef",7.67,"restriction",-1.14224547794056,0,0,3.09925067392501,0.397661587686635,0.0111946545159628,0.10231675308461,0.00857580408629137,0.0587366645546456,0.421514536071855
"iron.mg","Iron","Solomon Islands","KOL11",2016,19,24.33,11.33,4.33,5,"fringing","fore reef",7,"restriction",-1.09722499070065,1.78952206434913,0,2.94723685756451,0.578380051368195,0.0509332992767829,0.0603741108832286,0.0301793593930433,0.0859508494275401,0.19418232965121
"iron.mg","Iron","Solomon Islands","KOL12",2016,19.67,11.33,10,8,6.67,"fringing","fore reef",4.87,"restriction",-1.13399637445319,1.82158600957686,0,2.98364662001855,0.345311792789159,0.0134906433032846,0.101234297194359,0.299716474190159,0.0673455108267149,0.172901281696324
"iron.mg","Iron","Solomon Islands","KOL13",2016,21,9.33,25.33,1.67,21,"fringing","fore reef",5.13,"restriction",-1.13399637445319,1.82158600957686,0,2.98364662092047,0.445055192537603,0.0175464208758236,0.140982062011585,0.00591662999479141,0.0195026188947092,0.370997075685488
"iron.mg","Iron","Solomon Islands","KOL14",2016,26.67,6,6.67,7,23.33,"fringing","fore reef",2.73,"restriction",-1.1741715834498,0,0,2.5830936018722,0.501148352477123,0.00275793520791817,0.164474461860546,0.0444007560643831,0.0103548353129293,0.2768636590771
"iron.mg","Iron","Solomon Islands","KOL15",2016,13.33,1,50.33,0,6.67,"fringing","fore reef",5,"restriction",-1.19316907238652,0,0,2.67767955776887,0.590059383973614,0.00446765249972241,0.120866698997388,0.0285765134429894,0.073049722884317,0.182980028201969
"iron.mg","Iron","Solomon Islands","KOL16",2016,20.67,3.67,33,0,20.33,"fringing","fore reef",5,"restriction",-1.19860315092913,0,0,2.83553453410849,0.238258264989803,0.00104891513230825,0.0451298999977651,0.0124890480599017,0.0163691081465072,0.686704763673715
"iron.mg","Iron","Solomon Islands","KOL17",2016,21.67,20.33,10,2.33,6.67,"fringing","fore reef",5.3,"restriction",-1.21303574056427,0,0,3.08857116211021,0.293702646650829,0.0831723795731815,0.0679343909223259,0.0431060906143474,0.0114019882599261,0.50068250397939
"iron.mg","Iron","Solomon Islands","KOL18",2016,44.67,8.67,10.67,3.33,14.33,"fringing","fore reef",2.87,"restriction",-1.21608927778466,1.66352327109414,0,3.34885874463165,0.517405335688669,0.024055986345617,0.0980692933917431,0.0643710205027463,0.0398047178527278,0.256293646218497
"iron.mg","Iron","Solomon Islands","KOL20",2016,26.33,3.33,26.67,3.67,16.67,"fringing","fore reef",3.87,"restriction",-1.29423033804278,1.66953305333037,0,3.50391912714388,0.28074010089948,0.0453727497798354,0.0973907132112407,0.0561482304735469,0.0863469072419607,0.434001298393936
"iron.mg","Iron","Solomon Islands","Kicha 1 PC",2019,50.67,10.67,10,5,9.67,"fringing","fore reef",7.77,"no-take",-0.726725497909684,0.665216706276208,0,2.284488065956,0.272536131640819,0.0473846874456169,0.109856330643118,0.069875843785805,0.0436427148634599,0.456704291621181
"iron.mg","Iron","Solomon Islands","Malemale 1",2019,41.33,6.67,1.67,10.33,7.33,"fringing","fore reef",9,"restriction",-0.743722542967329,1.03302156543205,0,2.68871853965878,0.227416533826628,0.0255618190725636,0.137690291410158,0.0179814627278226,0.01870422988433,0.572645663078498
"iron.mg","Iron","Solomon Islands","Malemale 2",2019,34.33,28,2.33,6,5,"fringing","fore reef",9.67,"restriction",-0.743722542967329,1.30685265599215,0,3.12572826118965,0.131674261814833,0.0043133682883199,0.0534537946720712,0.0241958844187913,0.0211945718110279,0.765168118994957
"iron.mg","Iron","Solomon Islands","Mbulo 1",2019,52.67,13.67,0.33,2.33,4.33,"fringing","fore reef",9,"restriction",-0.743722542967329,1.03302156543205,0,2.68871853876944,0.284589250800996,0.261001065685677,0.219047916428515,0.0198436147794828,0.104865221821947,0.110652930483382
"iron.mg","Iron","Solomon Islands","Mbulo 2",2019,63.33,19,0.33,2,1.67,"fringing","fore reef",9.33,"restriction",-0.743722542967329,1.03302156543205,0,2.68871854054811,0.43519149118813,0.0261270720078907,0.19122595523983,0.208069316362628,0.110728385106725,0.0286577800947966
"iron.mg","Iron","Solomon Islands","Mbulo 4",2019,61,13,0,4.67,5.33,"fringing","fore reef",9,"restriction",-0.743722542967329,1.03302156543205,0,2.68871853699077,0.629531428026099,0.00653670854645528,0.0697481062330349,0.155206361262137,0.0960498193984348,0.0429275765338391
"iron.mg","Iron","Solomon Islands","P11",2019,40.33,12.33,20,0,12.67,"barrier","fore reef",7.93,"restriction",-1.18514667967006,1.41215508985241,0,3.13475448290468,0.229983280082487,0.00666519050194524,0.0174353607432009,0.0526402899302017,0.0273165146323054,0.66595936410986
"iron.mg","Iron","Solomon Islands","P12",2018,52.67,1.33,8.33,0,13.33,"barrier","fore reef",7.93,"restriction",-1.194356439403,1.66944220340374,0,3.34052331856808,0.106997410169508,0.00266976559195106,0.0372067732131825,0.275321954456877,0.200867005300765,0.376937091267717
"iron.mg","Iron","Solomon Islands","P12",2018,52.67,1.33,8.33,0,13.33,"barrier","fore reef",7.93,"restriction",-1.194356439403,1.66944220340374,0,3.34052331599055,0.106997410169508,0.00266976559195106,0.0372067732131825,0.275321954456877,0.200867005300765,0.376937091267717
"iron.mg","Iron","Solomon Islands","P12",2019,42,4.67,10,0,14.67,"barrier","fore reef",8.3,"restriction",-1.194356439403,1.66944220340374,0,3.34052331856808,0.0922353872555946,0.00320324541674373,0.0432037886118274,0.00484124323183487,0.0361388681533231,0.820377467330676
"iron.mg","Iron","Solomon Islands","P12",2019,42,4.67,10,0,14.67,"barrier","fore reef",8.3,"restriction",-1.194356439403,1.66944220340374,0,3.34052331599055,0.0922353872555946,0.00320324541674373,0.0432037886118274,0.00484124323183487,0.0361388681533231,0.820377467330676
"iron.mg","Iron","Solomon Islands","P13",2019,38.33,6.33,6.67,0,3.67,"barrier","fore reef",8.73,"restriction",-1.1795817758913,1.18051908643763,0,2.97940714093651,0.133540533265418,0.0016982843136912,0.0281359270798734,0.0342398126320185,0.0206190539665217,0.781766388742478
"iron.mg","Iron","Solomon Islands","P15",2019,46.33,6.33,15,0,1,"barrier","fore reef",9.13,"restriction",-1.19291844427156,0.770718316696318,0,2.95671765100887,0.543728609755188,0.00481697120928759,0.111569500260621,0.150586721477502,0.0495876114450119,0.13971058585239
"iron.mg","Iron","Solomon Islands","P17",2019,56,4.67,11,0,1,"barrier","fore reef",8.37,"restriction",-1.20265627383764,1.03470492261505,0,3.13443051015103,0.387070228342292,0.205432795776661,0.115088614123901,0.116484882407472,0.121722381961154,0.0542010973885189
"iron.mg","Iron","Solomon Islands","P4",2018,26,1,14.33,0.33,10.67,"barrier","fore reef",9.77,"restriction",-1.1795817758913,1.18051908643763,0,2.97940711862273,0.318254747238053,0.00114032330877003,0.0498377763642263,0.017796383818194,0.0211292088646175,0.591841560406139
"iron.mg","Iron","Solomon Islands","P4",2018,26,1,14.33,0.33,10.67,"barrier","fore reef",9.77,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713228423,0.318254747238053,0.00114032330877003,0.0498377763642263,0.017796383818194,0.0211292088646175,0.591841560406139
"iron.mg","Iron","Solomon Islands","P4",2019,33.67,2,14.67,0,5.67,"barrier","fore reef",7.9,"restriction",-1.1795817758913,1.18051908643763,0,2.97940711862273,0.41040531384532,0.00978409173656945,0.0979185328787401,0.0833197307897531,0.0417373923409711,0.356834938408646
"iron.mg","Iron","Solomon Islands","P4",2019,33.67,2,14.67,0,5.67,"barrier","fore reef",7.9,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713228423,0.41040531384532,0.00978409173656945,0.0979185328787401,0.0833197307897531,0.0417373923409711,0.356834938408646
"iron.mg","Iron","Solomon Islands","P6",2019,59.33,0.33,16.33,0,7.67,"barrier","fore reef",8.53,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498,0.400968800210924,0.0818513211145235,0.104320568408419,0.0272128167913187,0.0789465480642625,0.306699945410552
"iron.mg","Iron","Solomon Islands","P7",2018,40,0.33,18,0,10,"barrier","fore reef",7.8,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713365038,0.525882758953554,0.042008185460829,0.206983224075967,0.0906230932311561,0.124335381520233,0.0101673567582614
"iron.mg","Iron","Solomon Islands","P7",2018,40,0.33,18,0,10,"barrier","fore reef",7.8,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498,0.525882758953554,0.042008185460829,0.206983224075967,0.0906230932311561,0.124335381520233,0.0101673567582614
"iron.mg","Iron","Solomon Islands","P7",2019,32,2,8,0,22,"barrier","fore reef",8.33,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713365038,0.0802955289762118,0.00101303737304474,0.0475084728610127,0.00344897589919066,0.0334406689932808,0.834293315897259
"iron.mg","Iron","Solomon Islands","P7",2019,32,2,8,0,22,"barrier","fore reef",8.33,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498,0.0802955289762118,0.00101303737304474,0.0475084728610127,0.00344897589919066,0.0334406689932808,0.834293315897259
"iron.mg","Iron","Solomon Islands","Peava 1",2019,53.67,7.33,3.67,0.33,1,"fringing","fore reef",10,"restriction",-0.743722542967329,1.30685265599215,0,3.12572825468706,0.13764012185147,0.00293126624227277,0.0647693098998203,0.157805614671557,0.488098706182073,0.148754981152806
"iron.mg","Iron","Solomon Islands","Peava 2",2019,20.33,19,0.67,3.33,22,"fringing","fore reef",9.33,"restriction",-0.743722542967329,1.30685265599215,0,3.12572826314042,0.197970747771095,0.0281050462907222,0.170638625557492,0.21319883021908,0.0897101640666117,0.300376586094999
"iron.mg","Iron","Solomon Islands","V1",2018,41.67,5,16,0.67,1.67,"fringing","fore reef",9,"restriction",-1.16682737961569,1.68841789081189,0,3.31825680972344,0.204968658121911,0.108545312782051,0.0600978423810056,0.017346880258877,0.0871196020541086,0.521921704402046
"iron.mg","Iron","Solomon Islands","V10",2018,39,1.67,40,0,3,"fringing","fore reef",7.7,"restriction",-1.20376574286888,0,0,3.32343388378749,0.400474964443097,0.0213229404312082,0.348814044228559,0.103899876331776,0.107087804908896,0.0184003696564646
"iron.mg","Iron","Solomon Islands","V2A",2018,53,3.33,10,0,0.33,"fringing","fore reef",7.5,"restriction",-1.16682737961569,1.68841788191237,0,3.31825680241886,0.404962627844054,0.0198867029041347,0.110767376790965,0.182076047449431,0.0394129049913253,0.242894340020089
"iron.mg","Iron","Solomon Islands","V4",2018,53.33,6.67,9.67,0,2.67,"fringing","fore reef",8.37,"restriction",-1.16682737961569,1.68841788191237,0,3.31825680784512,0.407137352456092,0.013436659340664,0.189206351504222,0.171698970249963,0.0157597901390246,0.202760876310034
"iron.mg","Iron","Solomon Islands","V5",2018,44.33,4,14.33,0,2,"fringing","fore reef",8.63,"restriction",-1.16682737961569,1.68841788191237,0,3.31825680304496,0.376369123094812,0.0125036666690417,0.128656301038103,0.0085881246305027,0.0481247393997378,0.425758045167803
"iron.mg","Iron","Solomon Islands","V6",2018,48,2.33,13.33,0,8,"fringing","fore reef",9.8,"restriction",-1.16682737961569,1.68841789081189,0,3.31825681034955,0.237710773469014,0.0126355634426618,0.114889747247925,0.00939023186421975,0.0569955034781427,0.568378180498037
"iron.mg","Iron","Solomon Islands","V7",2018,19.33,3.67,32.33,1,8.33,"fringing","fore reef",8.83,"restriction",-1.16682737961569,1.68841787301286,0,3.31825679365335,0.406318844806729,0.00946970472940709,0.141886688190608,0.153354514470828,0.111749035099689,0.17722121270274
"iron.mg","Iron","Solomon Islands","V8",2018,34,2.67,29.67,2,17.33,"fringing","fore reef",8,"restriction",-1.16682737961569,1.68841787301286,0,3.31825679490557,0.190914243868541,0.00620184461504662,0.161897703163588,0.177421853186189,0.025066218600062,0.438498136566572
"iron.mg","Iron","Solomon Islands","Zaira 3",2019,38.33,21,8.67,0,0.33,"fringing","fore reef",9.17,"restriction",-0.848048211292734,1.63789928417728,0,2.76753894822427,0.364238175929649,0.0247628199724603,0.119833424903265,0.0119262934766181,0.119757248204779,0.359482037513229
"iron.mg","Iron","Solomon Islands","Zaira 4",2019,28,18.33,18.67,0,0,"fringing","fore reef",8.53,"restriction",-0.890715131389095,1.47996218818671,0,2.62843645561605,0.374810491670096,0.092540847460442,0.154570510081672,0.0655364841071992,0.0895011520703027,0.223040514610289
"iron.mg","Iron","Solomon Islands","Zaira F 1",2019,39,11,11.67,0.33,1,"barrier","fore reef",10.33,"restriction",-0.848048211292734,1.63789926418257,0,2.76753892819758,0.0565962666158632,0.0847579535747786,0.066631659719209,0.0729625582301674,0.0642048960738255,0.654846665786156
"iron.mg","Iron","Solomon Islands","Zaira F 2",2019,30.33,6,10.33,0,4.67,"barrier","fore reef",11,"restriction",-0.848048211292734,1.63789925418522,0,2.76753892003856,0.23663267317302,0.0478957968563252,0.0509802606460455,0.0266961775035134,0.157137162197152,0.480657929623944
"iron.mg","Iron","Solomon Islands","Zaira F 3",2019,28.67,4.67,14.67,0,7.67,"barrier","fore reef",9,"restriction",-0.848048211292734,1.25786293093302,0,2.04830041729616,0.0272945311976062,0.0276461106509534,0.0628135173884205,0.0318186685628851,0.168807747935217,0.681619424264918
